case:concept:name,concept:name,time:timestamp
1,clickCreate,2024-06-07 21:34:25.493914+00:00
1,wait the menu,2024-06-07 21:34:53.648224+00:00
1,selectGoals,2024-06-07 21:41:56.896013+00:00
1,selectCheckboxes,2024-06-07 21:42:03.639372+00:00
1,clickCreate,2024-06-07 21:42:03.644372+00:00
1,wait the menu,2024-06-07 21:42:08.533115+00:00
1,click on menu,2024-06-07 21:42:08.556100+00:00
1,insertName,2024-06-07 21:42:09.352213+00:00
1,insertCategory,2024-06-07 21:42:13.490120+00:00
1,selectBusinessStrategies,2024-06-07 21:42:17.620167+00:00
1,insertType,2024-06-07 21:42:20.374302+00:00
1,insertTarget,2024-06-07 21:42:22.434583+00:00
1,clickSaveChanges,2024-06-07 21:42:25.549459+00:00
1,cliclClose,2024-06-07 21:42:26.462066+00:00
1,clickAssignReal,2024-06-07 21:42:29.222174+00:00
1,Edit Goals next,2024-06-07 21:42:29.227174+00:00
1,Assign,2024-06-07 21:42:38.473578+00:00
1,backToTable,2024-06-07 21:42:42.269923+00:00
1,clickCreate,2024-06-07 21:42:42.279923+00:00
1,wait the menu,2024-06-07 21:42:50.423817+00:00
1,click on menu,2024-06-07 21:42:50.437263+00:00
1,insertName,2024-06-07 21:44:26.464936+00:00
1,insertCategory,2024-06-07 21:44:35.921175+00:00
1,selectBusinessStrategies,2024-06-07 21:44:45.438990+00:00
1,insertType,2024-06-07 21:44:46.435039+00:00
1,insertTarget,2024-06-07 21:44:48.122708+00:00
1,clickSaveChanges,2024-06-07 21:44:49.524380+00:00
1,clickCreate,2024-06-07 21:44:49.529380+00:00
1,wait the menu,2024-06-07 21:44:55.906179+00:00
1,selectGoals,2024-06-07 21:52:10.937644+00:00
1,selectCheckboxes,2024-06-07 21:52:37.150746+00:00
1,Edit Goals next,2024-06-07 21:52:49.314033+00:00
1,Assign,2024-06-07 21:52:54.282950+00:00
1,backToTable,2024-06-07 21:52:59.966920+00:00
1,cliclClose,2024-06-07 21:52:59.971920+00:00
1,clickAssignReal,2024-06-07 21:53:03.942935+00:00
1,clickCreate,2024-06-07 21:53:03.952935+00:00
1,wait the menu,2024-06-07 21:55:35.776625+00:00
1,selectGoals,2024-06-07 22:06:15.479153+00:00
1,selectCheckboxes,2024-06-07 22:06:19.898235+00:00
1,clickCreate,2024-06-07 22:06:19.903235+00:00
1,wait the menu,2024-06-07 22:06:25.734538+00:00
1,click on menu,2024-06-07 22:06:25.753227+00:00
1,insertName,2024-06-07 22:06:55.412290+00:00
1,insertCategory,2024-06-07 22:07:43.923960+00:00
1,selectBusinessStrategies,2024-06-07 22:08:54.743396+00:00
1,insertType,2024-06-07 22:08:56.777362+00:00
1,insertTarget,2024-06-07 22:08:59.292417+00:00
1,clickSaveChanges,2024-06-07 22:09:00.727603+00:00
1,cliclClose,2024-06-07 22:09:02.369992+00:00
1,clickAssignReal,2024-06-07 22:16:32.191253+00:00
1,Edit Goals next,2024-06-07 22:16:32.196253+00:00
1,Assign,2024-06-07 22:16:35.593562+00:00
1,backToTable,2024-06-07 22:16:47.058221+00:00
1,clickCreate,2024-06-07 22:16:47.068221+00:00
1,wait the menu,2024-06-07 22:16:51.106847+00:00
1,selectGoals,2024-06-07 22:18:52.818543+00:00
1,selectCheckboxes,2024-06-07 22:18:57.163486+00:00
1,Edit Goals next,2024-06-07 22:19:04.747426+00:00
1,Assign,2024-06-07 22:19:10.016119+00:00
1,clickCreate,2024-06-07 22:19:10.021119+00:00
1,wait the menu,2024-06-07 22:19:15.602123+00:00
1,click on menu,2024-06-07 22:19:15.628587+00:00
1,insertName,2024-06-07 22:19:32.109404+00:00
1,insertCategory,2024-06-07 22:19:46.956580+00:00
1,selectBusinessStrategies,2024-06-07 22:20:07.158625+00:00
1,insertType,2024-06-07 22:20:07.849248+00:00
1,insertTarget,2024-06-07 22:20:09.093828+00:00
1,clickSaveChanges,2024-06-07 22:20:10.905335+00:00
1,cliclClose,2024-06-07 22:20:16.868970+00:00
1,clickAssignReal,2024-06-07 22:20:24.118675+00:00
1,backToTable,2024-06-07 22:20:24.123675+00:00
1,clickCreate,2024-06-07 22:20:24.133675+00:00
1,wait the menu,2024-06-07 22:28:50.010665+00:00
1,selectGoals,2024-06-07 22:39:20.890966+00:00
1,clickCreate,2024-06-07 22:39:20.895966+00:00
1,wait the menu,2024-06-07 22:39:25.965816+00:00
1,click on menu,2024-06-07 22:39:25.994090+00:00
1,insertName,2024-06-07 22:39:43.141713+00:00
1,insertCategory,2024-06-07 22:40:00.804995+00:00
1,selectBusinessStrategies,2024-06-07 22:40:09.424503+00:00
1,insertType,2024-06-07 22:43:33.720605+00:00
1,insertTarget,2024-06-07 22:53:52.152464+00:00
1,clickSaveChanges,2024-06-07 23:00:55.537904+00:00
1,cliclClose,2024-06-07 23:02:48.493746+00:00
1,clickAssignReal,2024-06-07 23:02:52.124960+00:00
