case:concept:name,concept:name,time:timestamp
1,clickCreate,2024-06-07 21:34:25.493914+00:00
1,wait the menu,2024-06-07 21:34:30.382657+00:00
1,click on menu,2024-06-07 21:34:30.405642+00:00
1,insertName_1,2024-06-07 21:34:31.201755+00:00
1,insertName_1,2024-06-07 21:34:31.206755+00:00
1,insertCategory_1,2024-07-26 13:18:24.798437+00:00
1,step_1,2024-07-26 13:18:24.803437+00:00
1,step_1,2024-07-26 13:18:26.680566+00:00
1,step_1,2024-07-26 13:18:38.286524+00:00
1,step_2,2024-07-26 13:18:38.324403+00:00
1,step_2,2024-07-26 13:18:38.368201+00:00
1,step_2,2024-07-26 13:18:38.407416+00:00
1,selectBusinessStrategies_1,2024-07-26 13:18:38.412416+00:00
1,insertType_1,2024-07-26 13:18:39.359060+00:00
1,insertTarget_1,2024-07-26 13:18:40.590910+00:00
1,clickSaveChanges_1,2024-07-26 13:18:41.735959+00:00
1,insertCategory_2,2024-07-26 13:18:41.740959+00:00
1,selectBusinessStrategies_1,2024-07-26 13:18:45.871006+00:00
1,insertType_1,2024-07-26 13:18:48.625141+00:00
1,insertTarget_1,2024-07-26 13:18:50.685422+00:00
1,clickSaveChanges_1,2024-07-26 13:18:53.800298+00:00
1,cliclClose,2024-07-26 13:18:54.712905+00:00
1,clickAssignReal,2024-07-26 13:18:57.473013+00:00
1,clickCreate,2024-07-26 13:18:57.483013+00:00
1,wait the menu,2024-07-26 13:19:05.626907+00:00
1,click on menu,2024-07-26 13:19:05.640353+00:00
1,insertName_1,2024-07-26 13:20:41.668026+00:00
1,insertCategory_3,2024-07-26 13:20:51.124265+00:00
1,insertName_2,2024-07-26 13:20:51.129265+00:00
1,insertCategory_4,2024-07-26 13:21:18.357591+00:00
1,selectBusinessStrategies_2,2024-07-26 13:22:44.622102+00:00
1,step_1,2024-07-26 13:22:44.627102+00:00
1,step_1,2024-07-26 13:22:46.821691+00:00
1,step_2,2024-07-26 13:22:55.034661+00:00
1,step_2,2024-07-26 13:22:55.114276+00:00
1,step_2,2024-07-26 13:22:55.185527+00:00
1,step_2,2024-07-26 13:22:55.263918+00:00
1,insertType_1,2024-07-26 13:22:55.268918+00:00
1,insertTarget_1,2024-07-26 13:22:56.263012+00:00
1,clickSaveChanges_1,2024-07-26 13:22:57.560182+00:00
1,selectBusinessStrategies_1,2024-07-26 13:22:57.565182+00:00
1,insertType_1,2024-07-26 13:22:58.561231+00:00
1,insertTarget_1,2024-07-26 13:23:00.248900+00:00
1,clickSaveChanges_1,2024-07-26 13:23:01.650572+00:00
1,cliclClose,2024-07-26 13:23:03.297916+00:00
1,clickAssignReal,2024-07-26 13:23:07.268931+00:00
1,clickCreate,2024-07-26 13:23:07.278931+00:00
1,wait the menu,2024-07-26 13:23:13.110234+00:00
1,click on menu,2024-07-26 13:23:13.128923+00:00
1,insertName_1,2024-07-26 13:23:42.787986+00:00
1,insertCategory_3,2024-07-26 13:24:31.299656+00:00
1,selectBusinessStrategies_3,2024-07-26 13:25:42.119092+00:00
1,insertType_2,2024-07-26 13:25:44.153058+00:00
1,step_1,2024-07-26 13:25:44.158058+00:00
1,step_1,2024-07-26 13:25:46.761638+00:00
1,step_2,2024-07-26 13:25:50.555946+00:00
1,step_2,2024-07-26 13:25:50.584538+00:00
1,step_2,2024-07-26 13:25:50.630627+00:00
1,insertName_3,2024-07-26 13:25:50.635627+00:00
1,insertCategory_2,2024-09-13 05:09:44.227309+00:00
1,selectBusinessStrategies_1,2024-09-13 05:09:45.272633+00:00
1,insertType_1,2024-09-13 05:09:46.219277+00:00
1,insertTarget_1,2024-09-13 05:09:47.451127+00:00
1,clickSaveChanges_1,2024-09-13 05:09:48.596176+00:00
1,step_3,2024-09-13 05:09:48.601176+00:00
1,insertTarget_2,2024-09-13 05:09:48.606176+00:00
1,clickSaveChanges_2,2024-09-13 05:09:50.041362+00:00
1,cliclClose,2024-09-13 05:09:51.683751+00:00
1,clickAssignReal,2024-09-13 05:17:21.505012+00:00
1,clickCreate,2024-09-13 05:17:21.515012+00:00
1,wait the menu,2024-09-13 05:17:27.096016+00:00
1,click on menu,2024-09-13 05:17:27.122480+00:00
1,insertName_1,2024-09-13 05:17:43.603297+00:00
1,insertCategory_3,2024-09-13 05:17:58.450473+00:00
1,selectBusinessStrategies_3,2024-09-13 05:18:18.652518+00:00
1,step_4,2024-09-13 05:18:18.657518+00:00
1,step_4,2024-09-13 05:18:20.852107+00:00
1,insertName_3,2024-09-13 05:18:20.857107+00:00
1,insertCategory_2,2024-09-13 05:18:48.085433+00:00
1,selectBusinessStrategies_1,2024-09-13 05:20:14.349944+00:00
1,insertType_1,2024-09-13 05:20:15.398128+00:00
1,insertTarget_1,2024-09-13 05:20:16.392222+00:00
1,clickSaveChanges_1,2024-09-13 05:20:17.689392+00:00
1,step_1,2024-09-13 05:20:17.694392+00:00
1,step_2,2024-09-13 05:20:17.774007+00:00
1,step_2,2024-09-13 05:20:17.845258+00:00
1,step_2,2024-09-13 05:20:17.923649+00:00
1,insertType_1,2024-09-13 05:20:17.928649+00:00
1,insertTarget_1,2024-09-13 05:20:19.173229+00:00
1,clickSaveChanges_2,2024-09-13 05:20:20.984736+00:00
1,cliclClose,2024-09-13 05:20:26.948371+00:00
1,clickAssignReal,2024-09-13 05:20:34.198076+00:00
1,clickCreate,2024-09-13 05:20:34.208076+00:00
1,wait the menu,2024-09-13 05:20:39.277926+00:00
1,click on menu,2024-09-13 05:20:39.306200+00:00
1,insertName_1,2024-09-13 05:20:56.453823+00:00
1,insertCategory_2,2024-09-13 05:21:14.117105+00:00
1,selectBusinessStrategies_1,2024-09-13 05:21:22.736613+00:00
1,insertType_1,2024-09-13 05:24:47.032715+00:00
1,insertTarget_1,2024-09-13 05:35:05.464574+00:00
1,clickSaveChanges_1,2024-09-13 05:42:08.850014+00:00
1,insertName_2,2024-09-13 05:42:08.855014+00:00
1,insertCategory_4,2024-10-31 21:26:02.446696+00:00
1,selectBusinessStrategies_2,2024-10-31 21:26:03.492020+00:00
1,step_1,2024-10-31 21:26:03.497020+00:00
1,step_1,2024-10-31 21:26:05.691609+00:00
1,step_2,2024-10-31 21:26:13.904579+00:00
1,step_2,2024-10-31 21:26:13.984194+00:00
1,step_2,2024-10-31 21:26:14.055445+00:00
1,step_2,2024-10-31 21:26:14.133836+00:00
1,insertType_1,2024-10-31 21:26:14.138836+00:00
1,insertTarget_1,2024-10-31 21:26:15.370686+00:00
1,clickSaveChanges_3,2024-10-31 21:26:16.515735+00:00
1,cliclClose,2024-10-31 21:26:16.520735+00:00
1,clickAssignReal,2024-10-31 21:26:20.151949+00:00
1,insertName_3,2024-10-31 21:26:20.161949+00:00
1,insertCategory_5,2024-10-31 21:26:47.390275+00:00
1,selectBusinessStrategies_4,2024-10-31 21:28:13.654786+00:00
1,insertType_3,2024-10-31 21:28:14.702970+00:00
1,step_5,2024-10-31 21:28:14.707970+00:00
1,step_5,2024-10-31 21:28:16.902559+00:00
1,step_6,2024-10-31 21:28:25.115529+00:00
1,clickCreate,2024-10-31 21:28:25.120529+00:00
1,wait the menu,2024-10-31 21:28:40.984673+00:00
1,click on menu,2024-10-31 21:28:41.036310+00:00
1,insertName_1,2024-10-31 21:28:50.601336+00:00
1,insertCategory_2,2024-10-31 21:32:20.406681+00:00
1,selectBusinessStrategies_1,2024-10-31 21:33:00.307605+00:00
1,insertType_1,2024-10-31 21:33:01.826975+00:00
1,insertTarget_1,2024-10-31 21:33:02.748553+00:00
1,clickSaveChanges_3,2024-10-31 21:33:04.157160+00:00
1,cliclClose,2024-10-31 21:33:07.926729+00:00
1,clickAssignReal,2024-10-31 21:35:20.198764+00:00
1,step_7,2024-10-31 21:35:20.203764+00:00
1,step_7,2024-10-31 21:35:20.275015+00:00
1,step_8,2024-10-31 21:35:20.353406+00:00
1,insertTarget_3,2024-10-31 21:35:20.358406+00:00
1,clickSaveChanges_4,2024-10-31 21:35:21.655576+00:00
1,step_9,2024-10-31 21:35:21.665576+00:00
1,step_9,2024-10-31 21:35:23.860165+00:00
1,clickCreate,2024-10-31 21:35:23.865165+00:00
1,wait the menu,2024-10-31 21:35:30.247128+00:00
1,insertName_3,2024-10-31 21:35:30.252128+00:00
1,insertCategory_2,2024-12-19 13:19:23.843810+00:00
1,selectBusinessStrategies_1,2024-12-19 13:19:24.889134+00:00
1,insertType_1,2024-12-19 13:19:25.835778+00:00
1,insertTarget_1,2024-12-19 13:19:27.067628+00:00
1,clickSaveChanges_1,2024-12-19 13:19:28.212677+00:00
1,click on menu,2024-12-19 13:19:28.217677+00:00
1,insertName_3,2024-12-19 13:19:56.900463+00:00
1,insertCategory_2,2024-12-19 13:22:54.924059+00:00
1,selectBusinessStrategies_1,2024-12-19 13:24:02.514163+00:00
1,insertType_1,2024-12-19 13:24:04.201087+00:00
1,insertTarget_1,2024-12-19 13:24:05.431697+00:00
1,clickSaveChanges_3,2024-12-19 13:24:06.826483+00:00
1,cliclClose,2024-12-19 13:24:08.253882+00:00
1,clickAssignReal,2024-12-19 13:24:11.580234+00:00
1,step_7,2024-12-19 13:24:11.585234+00:00
1,step_2,2024-12-19 13:24:11.664849+00:00
1,step_2,2024-12-19 13:24:11.736100+00:00
1,step_6,2024-12-19 13:24:11.814491+00:00
1,clickCreate,2024-12-19 13:24:11.824491+00:00
1,wait the menu,2024-12-19 13:24:16.713234+00:00
1,click on menu,2024-12-19 13:24:16.736219+00:00
1,insertName_1,2024-12-19 13:24:17.532332+00:00
1,insertName_1,2024-12-19 13:24:17.537332+00:00
1,insertCategory_1,2025-02-06 05:08:11.129014+00:00
1,step_1,2025-02-06 05:08:11.134014+00:00
1,step_1,2025-02-06 05:08:13.328603+00:00
1,step_2,2025-02-06 05:08:21.541573+00:00
1,step_2,2025-02-06 05:08:21.621188+00:00
1,step_2,2025-02-06 05:08:21.692439+00:00
1,step_2,2025-02-06 05:08:21.770830+00:00
