case:concept:name,concept:name,time:timestamp
1,clickCreate,2024-06-07 21:34:25.493914+00:00
1,wait the menu,2024-06-07 21:34:30.382657+00:00
1,click on menu,2024-06-07 21:34:30.405642+00:00
1,insertName,2024-06-07 21:34:31.201755+00:00
1,selectReport,2024-06-07 21:34:31.206755+00:00
1,ctrl,2024-06-07 21:34:34.935263+00:00
1,wrongState,2024-06-07 21:34:36.019420+00:00
1,insertName,2024-06-07 21:34:48.701630+00:00
1,selectBusinessStrategies,2024-06-07 21:35:13.095254+00:00
1,check,2024-06-07 21:35:13.100254+00:00
1,click,2024-06-07 21:35:13.117864+00:00
1,check_catalog,2024-06-07 21:35:13.131411+00:00
1,click,2024-06-07 21:35:18.613458+00:00
1,check_iframe,2024-06-07 21:37:15.884280+00:00
1,choice_search,2024-06-08 02:32:18.084514+00:00
1,insertType,2024-06-08 02:32:18.089514+00:00
1,insertTarget,2024-06-08 02:32:23.120542+00:00
1,clickSaveChanges,2024-06-08 02:32:24.892264+00:00
1,thEnd,2024-06-08 02:32:26.137105+00:00
1,insertCategory,2024-06-08 02:32:26.142105+00:00
1,selectBusinessStrategies,2024-06-08 02:32:30.272152+00:00
1,insertType,2024-06-08 02:32:33.026287+00:00
1,insertTarget,2024-06-08 02:32:35.086568+00:00
1,clickSaveChanges,2024-06-08 02:32:38.201444+00:00
1,cliclClose,2024-06-08 02:32:39.114051+00:00
1,clickAssignReal,2024-06-08 02:32:41.874159+00:00
1,check,2024-06-08 02:32:41.884159+00:00
1,click,2024-06-08 02:32:41.910429+00:00
1,selectReport,2024-06-08 02:32:41.915429+00:00
1,ctrl,2024-06-08 02:32:47.924934+00:00
1,wrongState,2024-06-08 02:32:49.016657+00:00
1,insertName,2024-06-08 02:33:13.532373+00:00
1,selectBusinessStrategies,2024-06-08 02:33:21.356901+00:00
1,insertType,2024-06-08 02:33:54.519647+00:00
1,clickCreate,2024-06-08 02:33:54.524647+00:00
1,wait the menu,2024-06-08 02:34:02.668541+00:00
1,click on menu,2024-06-08 02:34:02.681987+00:00
1,insertName,2024-06-08 02:35:38.709660+00:00
1,insertCategory,2024-06-08 02:35:48.165899+00:00
1,selectBusinessStrategies,2024-06-08 02:35:57.683714+00:00
1,insertType,2024-06-08 02:35:58.679763+00:00
1,insertTarget,2024-06-08 02:36:00.367432+00:00
1,clickSaveChanges,2024-06-08 02:36:01.769104+00:00
1,cliclClose,2024-06-08 02:36:03.416448+00:00
1,clickAssignReal,2024-06-08 02:36:07.387463+00:00
1,insertTarget,2024-06-08 02:36:07.392463+00:00
1,clickSaveChanges,2024-06-08 02:36:12.221703+00:00
1,thEnd,2024-06-08 02:36:16.131741+00:00
1,check_catalog,2024-06-08 02:36:16.136741+00:00
1,click,2024-06-08 02:36:19.751260+00:00
1,check_iframe,2024-06-15 23:15:48.690038+00:00
1,choice_search,2024-06-15 23:15:55.089825+00:00
1,check,2024-06-15 23:15:55.099825+00:00
1,click,2024-06-15 23:15:55.139313+00:00
1,check_catalog,2024-06-15 23:15:55.140580+00:00
1,clickCreate,2024-06-15 23:15:55.145580+00:00
1,wait the menu,2024-06-15 23:16:00.976883+00:00
1,selectReport,2024-06-15 23:16:00.981883+00:00
1,ctrl,2024-06-15 23:16:06.991388+00:00
1,wrongState,2024-06-15 23:16:08.083111+00:00
1,insertName,2024-06-15 23:16:32.598827+00:00
1,selectBusinessStrategies,2024-06-15 23:16:40.423355+00:00
1,insertType,2024-06-15 23:17:13.586101+00:00
1,insertTarget,2024-06-15 23:17:14.732643+00:00
1,clickSaveChanges,2024-06-15 23:17:19.561883+00:00
1,thEnd,2024-06-15 23:17:23.471921+00:00
1,click on menu,2024-06-15 23:17:23.476921+00:00
1,insertName,2024-06-15 23:17:53.135984+00:00
1,insertCategory,2024-06-15 23:18:41.647654+00:00
1,selectBusinessStrategies,2024-06-15 23:19:52.467090+00:00
1,insertType,2024-06-15 23:19:54.501056+00:00
1,insertTarget,2024-06-15 23:19:57.016111+00:00
1,clickSaveChanges,2024-06-15 23:19:58.451297+00:00
1,cliclClose,2024-06-15 23:20:00.093686+00:00
1,clickAssignReal,2024-06-15 23:27:29.914947+00:00
1,click,2024-06-15 23:27:29.919947+00:00
1,check_iframe,2024-06-15 23:27:32.383447+00:00
1,choice_search,2024-06-15 23:27:38.234922+00:00
1,check,2024-06-15 23:27:38.244922+00:00
1,click,2024-06-15 23:27:38.284410+00:00
1,selectReport,2024-06-15 23:27:38.289410+00:00
1,ctrl,2024-06-15 23:27:42.017918+00:00
1,wrongState,2024-06-15 23:27:43.102075+00:00
1,insertName,2024-06-15 23:27:55.784285+00:00
1,clickCreate,2024-06-15 23:27:55.789285+00:00
1,wait the menu,2024-06-15 23:28:01.370289+00:00
1,click on menu,2024-06-15 23:28:01.396753+00:00
1,insertName,2024-06-15 23:28:17.877570+00:00
1,insertCategory,2024-06-15 23:28:32.724746+00:00
1,selectBusinessStrategies,2024-06-15 23:28:52.926791+00:00
1,insertType,2024-06-15 23:28:53.617414+00:00
1,insertTarget,2024-06-15 23:28:54.861994+00:00
1,clickSaveChanges,2024-06-15 23:28:56.673501+00:00
1,cliclClose,2024-06-15 23:29:02.637136+00:00
1,clickAssignReal,2024-06-15 23:29:09.886841+00:00
1,selectBusinessStrategies,2024-06-15 23:29:09.891841+00:00
1,insertType,2024-06-15 23:29:14.503301+00:00
1,insertTarget,2024-06-15 23:29:19.534329+00:00
1,clickSaveChanges,2024-06-15 23:29:21.306051+00:00
1,thEnd,2024-06-15 23:29:22.550892+00:00
1,check_catalog,2024-06-15 23:29:22.555892+00:00
1,click,2024-06-15 23:29:28.251371+00:00
1,check_iframe,2024-06-15 23:29:30.714871+00:00
1,choice_search,2024-06-15 23:29:36.566346+00:00
1,check,2024-06-15 23:29:36.576346+00:00
1,selectReport,2024-06-15 23:29:36.581346+00:00
1,ctrl,2024-06-15 23:29:42.590851+00:00
1,clickCreate,2024-06-15 23:29:42.595851+00:00
1,wait the menu,2024-06-15 23:29:47.665701+00:00
1,click on menu,2024-06-15 23:29:47.693975+00:00
1,insertName,2024-06-15 23:30:04.841598+00:00
1,insertCategory,2024-06-15 23:30:22.504880+00:00
1,selectBusinessStrategies,2024-06-15 23:30:31.124388+00:00
1,insertType,2024-06-15 23:33:55.420490+00:00
1,insertTarget,2024-06-15 23:44:13.852349+00:00
1,clickSaveChanges,2024-06-15 23:51:17.237789+00:00
1,cliclClose,2024-06-15 23:53:10.193631+00:00
1,clickAssignReal,2024-06-15 23:53:13.824845+00:00
1,wrongState,2024-06-15 23:53:13.829845+00:00
1,insertName,2024-06-15 23:53:38.345561+00:00
1,selectBusinessStrategies,2024-06-15 23:53:46.170089+00:00
1,insertType,2024-06-15 23:54:19.332835+00:00
1,insertTarget,2024-06-15 23:54:20.479377+00:00
1,clickSaveChanges,2024-06-15 23:54:25.308617+00:00
1,thEnd,2024-06-15 23:54:29.218655+00:00
1,click,2024-06-15 23:54:29.223655+00:00
1,check_catalog,2024-06-15 23:54:29.237202+00:00
1,click,2024-06-15 23:54:34.719249+00:00
1,check_iframe,2024-06-15 23:56:31.990071+00:00
1,choice_search,2024-06-16 04:51:34.190305+00:00
1,selectReport,2024-06-16 04:51:34.200305+00:00
1,ctrl,2024-06-16 04:51:37.928813+00:00
1,wrongState,2024-06-16 04:51:39.012970+00:00
1,clickCreate,2024-06-16 04:51:39.017970+00:00
1,wait the menu,2024-06-16 04:51:54.882114+00:00
1,click on menu,2024-06-16 04:51:54.933751+00:00
1,insertName,2024-06-16 04:52:04.498777+00:00
1,insertCategory,2024-06-16 04:55:34.304122+00:00
1,selectBusinessStrategies,2024-06-16 04:56:14.205046+00:00
1,insertType,2024-06-16 04:56:15.724416+00:00
1,insertTarget,2024-06-16 04:56:16.645994+00:00
1,clickSaveChanges,2024-06-16 04:56:18.054601+00:00
1,check,2024-06-16 04:56:18.059601+00:00
1,click,2024-06-16 04:56:18.085871+00:00
1,check_catalog,2024-06-16 04:56:18.106413+00:00
1,click,2024-06-16 04:56:21.720932+00:00
1,check_iframe,2024-06-24 01:35:50.659710+00:00
1,choice_search,2024-06-24 01:35:57.059497+00:00
1,cliclClose,2024-06-24 01:35:57.064497+00:00
1,clickAssignReal,2024-06-24 01:38:09.336532+00:00
1,insertName,2024-06-24 01:38:09.341532+00:00
1,selectBusinessStrategies,2024-06-24 01:38:33.735156+00:00
1,insertType,2024-06-24 01:38:38.346616+00:00
1,insertTarget,2024-06-24 01:38:43.377644+00:00
1,clickSaveChanges,2024-06-24 01:38:45.149366+00:00
1,thEnd,2024-06-24 01:38:46.394207+00:00
1,clickCreate,2024-06-24 01:38:46.404207+00:00
1,wait the menu,2024-06-24 01:38:52.786170+00:00
1,check,2024-06-24 01:38:52.791170+00:00
1,selectReport,2024-06-24 01:38:52.796170+00:00
1,ctrl,2024-06-24 01:38:58.805675+00:00
1,wrongState,2024-06-24 01:38:59.897398+00:00
1,insertName,2024-06-24 01:39:24.413114+00:00
1,selectBusinessStrategies,2024-06-24 01:39:32.237642+00:00
1,insertType,2024-06-24 01:40:05.400388+00:00
1,insertTarget,2024-06-24 01:40:06.546930+00:00
1,clickSaveChanges,2024-06-24 01:40:11.376170+00:00
1,thEnd,2024-06-24 01:40:15.286208+00:00
1,click,2024-06-24 01:40:15.291208+00:00
1,check_catalog,2024-06-24 01:40:15.311750+00:00
1,click,2024-06-24 01:40:18.926269+00:00
1,check_iframe,2024-07-01 22:19:47.865047+00:00
1,choice_search,2024-07-01 22:19:54.264834+00:00
1,click on menu,2024-07-01 22:19:54.269834+00:00
1,insertName,2024-07-01 22:20:22.952620+00:00
1,insertCategory,2024-07-01 22:23:20.976216+00:00
1,selectBusinessStrategies,2024-07-01 22:24:28.566320+00:00
1,insertType,2024-07-01 22:24:30.253244+00:00
1,insertTarget,2024-07-01 22:24:31.483854+00:00
1,clickSaveChanges,2024-07-01 22:24:32.878640+00:00
1,cliclClose,2024-07-01 22:24:34.306039+00:00
