case:concept:name,concept:name,time:timestamp
1,clickCreate,2024-06-07 21:34:25.493914+00:00
1,wait the menu,2024-06-07 21:34:30.198079+00:00
1,click on menu,2024-06-07 21:34:30.219886+00:00
1,insertName,2024-06-07 21:34:31.819239+00:00
1,insertCategory,2024-06-07 21:34:36.575552+00:00
1,step,2024-06-07 21:34:36.580552+00:00
1,step,2024-06-07 21:34:58.011434+00:00
1,step,2024-06-07 21:35:33.702309+00:00
1,step,2024-06-07 21:35:33.704707+00:00
1,step,2024-06-07 21:36:06.179652+00:00
1,clickCreate,2024-06-07 21:36:06.184652+00:00
1,wait the menu,2024-06-07 21:36:12.516197+00:00
1,click on menu,2024-06-07 21:36:12.535994+00:00
1,insertName,2024-06-07 21:36:13.585441+00:00
1,insertCategory,2024-06-07 21:36:28.793260+00:00
1,selectBusinessStrategies,2024-06-07 21:36:32.664200+00:00
1,insertType,2024-06-07 21:36:36.417519+00:00
1,insertTarget,2024-06-07 21:36:41.541712+00:00
1,clickSaveChanges,2024-06-07 21:36:43.735099+00:00
1,cliclClose,2024-06-07 21:36:50.505003+00:00
1,clickAssignReal,2024-06-07 21:36:53.813721+00:00
1,selectGoals,2024-06-07 21:36:56.294820+00:00
1,selectCheckboxes,2024-06-07 21:37:00.285555+00:00
1,Edit Goals next,2024-06-07 21:37:17.438020+00:00
1,Assign,2024-06-07 21:37:19.737092+00:00
1,backToTable,2024-06-07 21:37:22.373637+00:00
1,step,2024-06-07 21:37:22.378637+00:00
1,selectBusinessStrategies,2024-06-07 21:37:22.383637+00:00
1,selectGoals,2024-06-07 21:37:44.952461+00:00
1,selectCheckboxes,2024-06-07 21:37:47.838900+00:00
1,Edit Goals next,2024-06-07 21:38:34.557988+00:00
1,Assign,2024-06-07 21:38:36.356362+00:00
1,backToTable,2024-06-07 21:38:38.146191+00:00
1,clickCreate,2024-06-07 21:38:38.156191+00:00
1,wait the menu,2024-06-07 21:38:41.763712+00:00
1,click on menu,2024-06-07 21:38:41.777705+00:00
1,insertName,2024-06-07 21:40:47.205272+00:00
1,insertCategory,2024-06-07 21:40:56.573975+00:00
1,selectBusinessStrategies,2024-06-07 21:41:19.362775+00:00
1,selectGoals,2024-06-07 21:41:31.614605+00:00
1,selectCheckboxes,2024-06-07 21:41:35.849850+00:00
1,step,2024-06-07 21:41:35.854850+00:00
1,step,2024-06-07 21:41:38.382930+00:00
1,clickCreate,2024-06-07 21:41:38.387930+00:00
1,wait the menu,2024-06-07 21:42:16.012721+00:00
1,click on menu,2024-06-07 21:42:48.653853+00:00
1,insertName,2024-06-07 21:42:49.542948+00:00
1,insertCategory,2024-06-07 21:42:54.520206+00:00
1,selectBusinessStrategies,2024-06-07 21:42:57.892268+00:00
1,insertType,2024-06-07 21:42:58.730397+00:00
1,insertTarget,2024-06-07 21:42:59.737357+00:00
1,clickSaveChanges,2024-06-07 21:43:05.582249+00:00
1,cliclClose,2024-06-07 21:43:06.844213+00:00
1,clickAssignReal,2024-06-07 21:43:11.295593+00:00
1,selectGoals,2024-06-07 21:43:13.376980+00:00
1,selectCheckboxes,2024-06-07 21:43:17.380249+00:00
1,Edit Goals next,2024-06-07 21:43:20.594504+00:00
1,Assign,2024-06-07 21:43:21.296819+00:00
1,backToTable,2024-06-07 21:43:22.963784+00:00
1,step,2024-06-07 21:43:22.968784+00:00
1,step,2024-06-07 21:43:23.005376+00:00
1,step,2024-06-07 21:43:53.937253+00:00
1,step,2024-06-07 21:43:53.937753+00:00
1,Edit Goals next,2024-06-07 21:43:53.942753+00:00
1,Assign,2024-06-07 21:43:55.311402+00:00
1,backToTable,2024-06-07 21:43:56.332277+00:00
1,clickCreate,2024-06-07 21:43:56.342277+00:00
1,wait the menu,2024-06-07 21:43:59.949798+00:00
1,click on menu,2024-06-07 21:43:59.963791+00:00
1,insertName,2024-06-07 21:46:05.391358+00:00
1,insertCategory,2024-06-07 21:46:14.760061+00:00
1,step,2024-06-07 21:46:14.765061+00:00
1,step,2024-06-07 21:46:18.382960+00:00
1,step,2024-06-07 21:46:38.900958+00:00
1,step,2024-06-07 21:46:38.937898+00:00
1,clickCreate,2024-06-07 21:46:38.942898+00:00
1,wait the menu,2024-06-07 21:46:42.246233+00:00
1,click on menu,2024-06-07 21:46:42.268180+00:00
1,insertName,2024-06-07 21:46:43.115150+00:00
1,insertCategory,2024-06-07 21:46:46.923287+00:00
